ID,group,time_point,difficulty,Perf,Hits,CorrRejs,FalseAl,Misses,RTs,EffRating
86,1,2,3,76.4705882352941,66.6666666666667,81.8181818181818,18.1818181818182,33.3333333333333,717.105263157895,90.2708251746502
86,1,2,2,88.8888888888889,71.4285714285714,100,0,28.5714285714286,650.473684210526,82.5833257611598
86,1,2,1,100,100,100,0,0,611.842105263158,43.9583287080132
86,1,2,2,94.4444444444444,100,92.3076923076923,7.69230769230769,0,765.157894736842,49.395828293165
86,1,2,2,94.4444444444444,100,90.9090909090909,9.09090909090909,0,709.315789473684,51.0833281644189
86,1,2,1,100,100,100,0,0,515.473684210526,37.5833291943871
86,1,2,2,88.8888888888889,80,92.3076923076923,7.69230769230769,20,628.052631578947,45.3333286031091
86,1,2,3,58.8235294117647,33.3333333333333,72.7272727272727,27.2727272727273,66.6666666666667,643.947368421053,81.208325866064
86,1,2,2,66.6666666666667,60,69.2307692307692,30.7692307692308,40,557.578947368421,81.5833258374538
87,2,1,3,64.7058823529412,57.1428571428571,70,30,42.8571428571429,888,99.8333333333333
87,2,1,1,100,100,100,0,0,644.421052631579,70.1666666666667
87,2,1,2,94.4444444444444,100,93.3333333333333,6.66666666666667,0,819.631578947368,80.0833333333333
87,2,1,3,58.8235294117647,57.1428571428571,60,40,42.8571428571429,811.647058823529,100
87,2,1,2,66.6666666666667,57.1428571428571,72.7272727272727,27.2727272727273,42.8571428571429,744.111111111111,99.5
87,2,1,1,100,100,100,0,0,587.684210526316,89.1666666666667
87,2,1,1,100,100,100,0,0,503.315789473684,69.8333333333333
87,2,1,3,76.4705882352941,71.4285714285714,80,20,28.5714285714286,774.263157894737,99.5833333333333
87,2,1,2,88.8888888888889,100,85.7142857142857,14.2857142857143,0,778.473684210526,89.5
87,2,2,3,64.7058823529412,16.6666666666667,90.9090909090909,9.09090909090909,83.3333333333333,827.176470588235,89.5
87,2,2,1,100,100,100,0,0,627.526315789474,70.25
87,2,2,3,58.8235294117647,16.6666666666667,81.8181818181818,18.1818181818182,83.3333333333333,775.5625,99.5833333333333
87,2,2,2,88.8888888888889,100,85.7142857142857,14.2857142857143,0,720.210526315789,79.5
87,2,2,3,52.9411764705882,40,58.3333333333333,41.6666666666667,60,812.705882352941,99.5
87,2,2,2,94.4444444444444,100,92.3076923076923,7.69230769230769,0,790.789473684211,90.5833333333333
87,2,2,2,83.3333333333333,75,85.7142857142857,14.2857142857143,25,869.684210526316,90.0833333333333
87,2,2,3,70.5882352941177,70,71.4285714285714,28.5714285714286,30,756.058823529412,99.1666666666667
87,2,2,1,100,100,100,0,0,639.526315789474,70.75
88,1,1,3,58.8235294117647,0,62.5,37.5,100,439.95,96.3888888888889
88,1,1,1,100,100,100,0,0,523.7,100
88,1,1,2,88.8888888888889,83.3333333333333,91.6666666666667,8.33333333333333,16.6666666666667,712.65,99.4444444444444
88,1,1,2,66.6666666666667,50,75,25,50,477.25,98.7962962962963
88,1,1,1,89.4736842105263,33.3333333333333,100,0,66.6666666666667,445.75,99.8148148148148
88,1,1,3,100,100,100,0,0,587.15,97.2222222222222
88,1,1,2,88.8888888888889,80,92.3076923076923,7.69230769230769,20,643.95,65
88,1,1,3,58.8235294117647,50,66.6666666666667,33.3333333333333,50,571.3,91.4814814814815
88,1,1,1,94.7368421052632,90,100,0,10,609.9,98.7037037037037
88,1,2,2,83.3333333333333,100,80,20,0,749.85,96.7592592592593
88,1,2,1,100,100,100,0,0,585.45,98.3333333333333
88,1,2,3,64.7058823529412,40,75,25,60,491.75,82.962962962963
88,1,2,3,76.4705882352941,62.5,88.8888888888889,11.1111111111111,37.5,576.1,97.1296296296296
88,1,2,2,88.8888888888889,75,92.8571428571429,7.14285714285714,25,648.2,83.8888888888889
88,1,2,1,94.7368421052632,100,93.3333333333333,6.66666666666667,0,697.1,87.5
88,1,2,2,83.3333333333333,75,90,10,25,815.5,78.6111111111111
88,1,2,3,58.8235294117647,33.3333333333333,64.2857142857143,28.5714285714286,66.6666666666667,642.277777777778,69.7222222222222
88,1,2,1,84.2105263157895,33.3333333333333,93.75,6.25,66.6666666666667,575.45,76.8518518518518
89,1,1,2,88.8888888888889,100,81.8181818181818,18.1818181818182,0,759.5,70.2083333333333
89,1,1,3,58.8235294117647,55.5555555555556,62.5,37.5,44.4444444444444,712.35,90.2083333333333
89,1,1,1,94.7368421052632,83.3333333333333,100,0,16.6666666666667,559.1,20.0520833333333
89,1,1,3,58.8235294117647,100,46.1538461538462,53.8461538461538,0,739.3,90
89,1,1,2,94.4444444444444,100,92.8571428571429,7.14285714285714,0,605.85,60.2604166666667
89,1,1,1,100,100,100,0,0,489.1,4.84375
89,1,1,3,88.2352941176471,100,84.6153846153846,15.3846153846154,0,567.3,70.0520833333333
89,1,1,2,83.3333333333333,100,82.3529411764706,17.6470588235294,0,523.1,49.9479166666667
89,1,1,1,94.7368421052632,88.8888888888889,100,0,11.1111111111111,480.15,20
89,1,2,1,89.4736842105263,80,92.8571428571429,7.14285714285714,20,424.65,2.65625
89,1,2,3,82.3529411764706,83.3333333333333,81.8181818181818,18.1818181818182,16.6666666666667,670,80.2083333333333
89,1,2,1,94.7368421052632,87.5,100,0,12.5,521.1,0.989583333333333
89,1,2,3,76.4705882352941,71.4285714285714,80,20,28.5714285714286,596.2,75.15625
89,1,2,3,76.4705882352941,80,75,25,20,616,80.2083333333333
89,1,2,1,100,100,100,0,0,485.1,0.104166666666667
89,1,2,1,94.7368421052632,80,100,0,20,447.8,9.89583333333333
89,1,2,2,94.4444444444444,90,100,0,10,534,29.6875
89,1,2,3,52.9411764705882,40,58.3333333333333,41.6666666666667,60,561.7,90.2083333333333
90,2,1,1,100,100,100,0,0,670.55,19.375
90,2,1,3,94.1176470588235,100,91.6666666666667,8.33333333333333,0,893.55,100
90,2,1,2,77.7777777777778,66.6666666666667,80,13.3333333333333,33.3333333333333,837.888888888889,81.7361111111111
90,2,1,1,100,100,100,0,0,585.55,21.875
90,2,1,3,82.3529411764706,66.6666666666667,90.9090909090909,9.09090909090909,33.3333333333333,924.55,100
90,2,1,2,100,100,100,0,0,666.9,82.2222222222222
90,2,1,3,76.4705882352941,42.8571428571429,100,0,57.1428571428571,764,100
90,2,1,2,94.4444444444444,75,100,0,25,712.15,84.1666666666667
90,2,1,1,100,100,100,0,0,573.6,15.4166666666667
90,2,2,3,64.7058823529412,28.5714285714286,90,10,71.4285714285714,665.2,95.1388888888889
90,2,2,1,100,100,100,0,0,507.9,9.79166666666667
90,2,2,1,100,100,100,0,0,550.4,6.38888888888889
90,2,2,3,70.5882352941177,42.8571428571429,90,10,57.1428571428571,727.95,95.625
90,2,2,2,88.8888888888889,71.4285714285714,100,0,28.5714285714286,782.45,77.0138888888889
90,2,2,1,100,100,100,0,0,494.9,9.93055555555556
90,2,2,2,88.8888888888889,100,88.2352941176471,0,0,790.666666666667,89.1666666666667
90,2,2,1,100,100,100,0,0,657.9,23.6111111111111
90,2,2,1,100,100,100,0,0,524.85,7.15277777777778
91,1,1,2,83.3333333333333,71.4285714285714,90.9090909090909,0,28.5714285714286,898.111111111111,70.1388888888889
91,1,1,3,82.3529411764706,66.6666666666667,100,0,33.3333333333333,952.388888888889,80.2083333333333
91,1,1,1,100,100,100,0,0,680.75,11.71875
91,1,1,2,83.3333333333333,66.6666666666667,100,0,33.3333333333333,785.684210526316,19.7916666666667
91,1,1,3,94.1176470588235,100,92.8571428571429,7.14285714285714,0,1127.83333333333,81.3368055555556
91,1,1,1,100,100,100,0,0,707.894736842105,9.46180555555556
91,1,1,1,100,100,100,0,0,531.631578947368,9.72222222222222
91,1,1,3,88.2352941176471,83.3333333333333,90.9090909090909,9.09090909090909,16.6666666666667,1173.875,79.9479166666667
91,1,1,2,94.4444444444444,100,90.9090909090909,0,0,1118.64705882353,60.5902777777778
91,1,2,2,94.4444444444444,83.3333333333333,100,0,16.6666666666667,805.052631578947,59.7222222222222
91,1,2,3,76.4705882352941,70,85.7142857142857,0,30,912.066666666667,70.2256944444444
91,1,2,1,100,100,100,0,0,491.526315789474,9.98263888888889
91,1,2,1,94.7368421052632,100,93.3333333333333,6.66666666666667,0,582.842105263158,10.4166666666667
91,1,2,3,82.3529411764706,100,72.7272727272727,27.2727272727273,0,978.411764705882,80.7291666666667
91,1,2,2,100,100,100,0,0,905.947368421053,59.8958333333333
91,1,2,2,88.8888888888889,100,81.8181818181818,18.1818181818182,0,1146.21052631579,50.3472222222222
91,1,2,3,64.7058823529412,71.4285714285714,60,40,28.5714285714286,1106.94117647059,68.6631944444444
91,1,2,1,100,100,100,0,0,535.578947368421,7.63888888888889
92,1,1,3,70.5882352941177,83.3333333333333,63.6363636363636,36.3636363636364,16.6666666666667,724.315789473684,87.8472222222222
92,1,1,2,94.4444444444444,100,90.9090909090909,9.09090909090909,0,618.526315789474,81.5277777777778
92,1,1,1,94.7368421052632,100,90.9090909090909,9.09090909090909,0,576.45,70.1388888888889
92,1,1,2,88.8888888888889,83.3333333333333,91.6666666666667,8.33333333333333,16.6666666666667,753.473684210526,77.0833333333333
92,1,1,1,94.7368421052632,100,92.8571428571429,7.14285714285714,0,524.789473684211,76.5972222222222
92,1,1,3,82.3529411764706,100,75,25,0,737.263157894737,87.9861111111111
92,1,1,2,100,100,100,0,0,644.6,69.9305555555556
92,1,1,1,100,100,100,0,0,488.052631578947,78.1944444444444
92,1,1,3,70.5882352941177,100,64.2857142857143,35.7142857142857,0,783.555555555556,90.1388888888889
92,1,2,1,100,100,100,0,0,479.526315789474,54.375
92,1,2,2,94.4444444444444,100,92.8571428571429,7.14285714285714,0,731.842105263158,74.2361111111111
92,1,2,3,70.5882352941177,71.4285714285714,70,30,28.5714285714286,733.684210526316,86.3194444444444
92,1,2,1,94.7368421052632,100,92.3076923076923,7.69230769230769,0,475.105263157895,73.4722222222222
92,1,2,2,83.3333333333333,100,78.5714285714286,14.2857142857143,0,677.647058823529,80.2777777777778
92,1,2,3,94.1176470588235,100,91.6666666666667,8.33333333333333,0,629.588235294118,87.7083333333333
92,1,2,2,66.6666666666667,20,84.6153846153846,15.3846153846154,80,590.473684210526,79.0972222222222
92,1,2,1,94.7368421052632,88.8888888888889,100,0,11.1111111111111,518.684210526316,71.7361111111111
92,1,2,3,88.2352941176471,100,86.6666666666667,13.3333333333333,0,738,87.5694444444444
93,1,1,1,100,100,100,0,0,533.684210526316,19.7916666666667
93,1,1,3,70.5882352941177,40,83.3333333333333,16.6666666666667,60,820.833333333333,100
93,1,1,2,94.4444444444444,100,90.9090909090909,0,0,553.294117647059,89.3055555555556
93,1,1,2,100,100,100,0,0,444.666666666667,29.375
93,1,1,1,100,100,100,0,0,456.105263157895,4.79166666666667
93,1,1,3,64.7058823529412,33.3333333333333,81.8181818181818,18.1818181818182,66.6666666666667,604.25,98.4027777777778
93,1,1,2,88.8888888888889,83.3333333333333,91.6666666666667,8.33333333333333,16.6666666666667,450.444444444444,50
93,1,1,1,100,100,100,0,0,421.157894736842,10.2777777777778
93,1,1,3,94.1176470588235,80,100,0,20,808.294117647059,96.3194444444444
93,1,2,1,100,100,100,0,0,436.210526315789,29.5138888888889
93,1,2,2,100,100,100,0,0,456.277777777778,19.7916666666667
93,1,2,1,94.7368421052632,75,100,0,25,496.157894736842,39.4444444444444
93,1,2,2,100,100,100,0,0,430.055555555556,32.3611111111111
93,1,2,2,88.8888888888889,100,81.8181818181818,18.1818181818182,0,431.333333333333,45.4166666666667
93,1,2,3,76.4705882352941,33.3333333333333,85.7142857142857,14.2857142857143,66.6666666666667,659.235294117647,92.1527777777778
93,1,2,3,76.4705882352941,50,84.6153846153846,15.3846153846154,50,571.470588235294,88.5416666666667
93,1,2,2,83.3333333333333,87.5,80,20,12.5,543.166666666667,71.4583333333333
93,1,2,3,70.5882352941177,50,88.8888888888889,11.1111111111111,50,476.4375,81.0416666666667
94,2,1,3,100,100,100,0,0,742.15,99.9305555555556
94,2,1,1,100,100,100,0,0,530.45,23.8194444444444
94,2,1,2,94.4444444444444,100,93.3333333333333,6.66666666666667,0,739.3,77.7777777777778
94,2,1,2,100,100,100,0,0,673.45,75.3472222222222
94,2,1,1,100,100,100,0,0,467.85,33.8888888888889
94,2,1,3,88.2352941176471,83.3333333333333,90.9090909090909,9.09090909090909,16.6666666666667,603,100
94,2,1,1,94.7368421052632,88.8888888888889,100,0,11.1111111111111,431.05,33.8194444444444
94,2,1,3,76.4705882352941,60,83.3333333333333,16.6666666666667,40,582.35,99.9305555555556
94,2,1,2,94.4444444444444,87.5,100,0,12.5,587.3,71.875
94,2,2,3,82.3529411764706,60,91.6666666666667,8.33333333333333,40,699.65,96.875
94,2,2,1,100,100,100,0,0,501.55,33.5416666666667
94,2,2,1,89.4736842105263,83.3333333333333,92.3076923076923,7.69230769230769,16.6666666666667,477.75,38.8194444444444
94,2,2,2,100,100,100,0,0,556.4,81.875
94,2,2,1,100,100,100,0,0,408.95,33.4722222222222
94,2,2,2,100,100,100,0,0,637.45,77.4305555555556
94,2,2,1,100,100,100,0,0,400.75,30.1388888888889
94,2,2,2,94.4444444444444,83.3333333333333,100,0,16.6666666666667,575.85,74.7222222222222
94,2,2,1,94.7368421052632,83.3333333333333,100,0,16.6666666666667,466,36.3888888888889
95,1,1,2,83.3333333333333,71.4285714285714,90.9090909090909,9.09090909090909,28.5714285714286,659.388888888889,69.8958333333333
95,1,1,1,100,100,100,0,0,439.842105263158,30.2083333333333
95,1,1,3,70.5882352941177,80,66.6666666666667,33.3333333333333,20,757,90.8333333333333
95,1,1,1,94.7368421052632,100,92.8571428571429,7.14285714285714,0,491.947368421053,21.1458333333333
95,1,1,2,100,100,100,0,0,690.888888888889,39.7916666666667
95,1,1,3,70.5882352941177,66.6666666666667,71.4285714285714,21.4285714285714,33.3333333333333,888,73.9583333333333
95,1,1,1,94.7368421052632,80,100,0,20,467.473684210526,19.8958333333333
95,1,1,2,72.2222222222222,70,75,25,30,624.777777777778,40.7291666666667
95,1,1,3,76.4705882352941,66.6666666666667,78.5714285714286,21.4285714285714,33.3333333333333,636.294117647059,80.5208333333333
95,1,2,2,100,100,100,0,0,462.111111111111,31.4583333333333
95,1,2,1,100,100,100,0,0,456.947368421053,13.9583333333333
95,1,2,2,100,100,100,0,0,498.666666666667,28.9583333333333
95,1,2,3,70.5882352941177,66.6666666666667,72.7272727272727,27.2727272727273,33.3333333333333,572.470588235294,85.4166666666667
95,1,2,1,100,100,100,0,0,435,10.1041666666667
95,1,2,2,88.8888888888889,75,92.8571428571429,7.14285714285714,25,595.888888888889,37.0833333333333
95,1,2,2,94.4444444444444,100,93.75,6.25,0,541,41.6666666666667
95,1,2,3,64.7058823529412,40,75,25,60,484.235294117647,80.2083333333333
95,1,2,1,100,100,100,0,0,384.210526315789,18.4375
96,2,1,3,64.7058823529412,33.3333333333333,81.8181818181818,18.1818181818182,66.6666666666667,977.529411764706,93.4126984126984
96,2,1,1,100,100,100,0,0,736.631578947368,0
96,2,1,2,88.8888888888889,71.4285714285714,100,0,28.5714285714286,993.315789473684,38.3333333333333
96,2,1,1,73.6842105263158,80,66.6666666666667,11.1111111111111,20,667.25,2.93650793650794
96,2,1,3,76.4705882352941,66.6666666666667,78.5714285714286,21.4285714285714,33.3333333333333,940,96.1111111111111
96,2,1,2,100,100,100,0,0,728.555555555556,62.9365079365079
96,2,1,1,94.7368421052632,50,100,0,50,696.2,1.66666666666667
96,2,1,3,100,100,100,0,0,995.058823529412,80.8730158730159
96,2,1,2,88.8888888888889,88.8888888888889,88.8888888888889,11.1111111111111,11.1111111111111,821.166666666667,63.5714285714286
96,2,2,2,94.4444444444444,85.7142857142857,100,0,14.2857142857143,723.85,33.7301587301587
96,2,2,1,100,100,100,0,0,631.789473684211,11.8253968253968
96,2,2,2,94.4444444444444,85.7142857142857,100,0,14.2857142857143,858.277777777778,60.3174603174603
96,2,2,1,94.7368421052632,83.3333333333333,100,0,16.6666666666667,593.35,29.5238095238095
96,2,2,2,100,100,100,0,0,791.210526315789,38.1746031746032
96,2,2,1,100,100,100,0,0,599.15,9.12698412698413
96,2,2,1,100,100,100,0,0,746.315789473684,64.7619047619048
96,2,2,3,88.2352941176471,100,71.4285714285714,28.5714285714286,0,811.764705882353,43.0952380952381
96,2,2,2,77.7777777777778,25,92.8571428571429,7.14285714285714,75,904.111111111111,88.0952380952381
97,2,1,1,100,100,100,0,0,622.55,10.1756954612006
97,2,1,2,88.8888888888889,80,92.3076923076923,7.69230769230769,20,693.5,30.3806734992679
97,2,1,3,70.5882352941177,44.4444444444444,100,0,55.5555555555556,790.210526315789,79.6730112249878
97,2,1,3,82.3529411764706,66.6666666666667,90.9090909090909,9.09090909090909,33.3333333333333,847.15,80.2586627623231
97,2,1,2,77.7777777777778,50,91.6666666666667,8.33333333333333,50,811.6,50.4880429477794
97,2,1,1,100,100,100,0,0,558.5,10.1756954612006
97,2,1,2,94.4444444444444,80,100,0,20,712.5,42.2889214250854
97,2,1,3,70.5882352941177,20,91.6666666666667,8.33333333333333,80,769.35,80.7467057101025
97,2,1,1,100,100,100,0,0,531.2,5.10004880429478
97,2,2,2,94.4444444444444,85.7142857142857,100,0,14.2857142857143,743.4,39.9463152757443
97,2,2,3,82.3529411764706,80,83.3333333333333,16.6666666666667,20,774.75,79.9658369936554
97,2,2,2,94.4444444444444,83.3333333333333,100,0,16.6666666666667,741.55,52.0497803806735
97,2,2,1,100,100,100,0,0,485.95,10.9565641776476
97,2,2,1,100,100,100,0,0,509.05,8.90678379697413
97,2,2,3,52.9411764705882,0,75,16.6666666666667,100,722.631578947368,82.6012689116642
97,2,2,1,100,100,100,0,0,533.3,9.68765251342118
97,2,2,2,83.3333333333333,50,100,0,50,628.3,53.9043435822352
97,2,2,1,100,100,100,0,0,534.7,9.29721815519766
98,1,1,2,88.8888888888889,83.3333333333333,91.6666666666667,8.33333333333333,16.6666666666667,489.1,70.3125
98,1,1,1,100,100,100,0,0,404.15,62.7083333333333
98,1,1,3,82.3529411764706,80,85.7142857142857,14.2857142857143,20,676.5,80.4166666666667
98,1,1,3,64.7058823529412,80,58.3333333333333,41.6666666666667,20,601.7,79.1666666666667
98,1,1,1,100,100,100,0,0,395.55,68.9583333333333
98,1,1,2,66.6666666666667,57.1428571428571,72.7272727272727,27.2727272727273,42.8571428571429,588.5,74.1666666666667
98,1,1,2,72.2222222222222,85.7142857142857,63.6363636363636,36.3636363636364,14.2857142857143,565.8,77.3958333333333
98,1,1,3,64.7058823529412,50,69.2307692307692,30.7692307692308,50,605,76.4583333333333
98,1,1,1,100,100,100,0,0,360.55,63.4375
98,1,2,2,100,100,100,0,0,387.55,61.875
98,1,2,3,52.9411764705882,62.5,44.4444444444444,55.5555555555556,37.5,559.85,65.4166666666667
98,1,2,2,94.4444444444444,100,91.6666666666667,8.33333333333333,0,435.55,68.2291666666667
98,1,2,3,58.8235294117647,0,62.5,37.5,100,554.75,67.5
98,1,2,3,64.7058823529412,50,77.7777777777778,22.2222222222222,50,596.65,68.75
98,1,2,2,100,100,100,0,0,448.5,68.4375
98,1,2,3,64.7058823529412,0,68.75,31.25,100,556.55,68.8541666666667
98,1,2,1,100,100,100,0,0,392.95,60.625
98,1,2,2,88.8888888888889,83.3333333333333,91.6666666666667,8.33333333333333,16.6666666666667,393.2,68.75
99,1,1,3,88.2352941176471,75,92.3076923076923,7.69230769230769,25,783.277777777778,95.2083247979488
99,1,1,1,100,100,100,0,0,583.85,10.2083312829337
99,1,1,2,88.8888888888889,100,85.7142857142857,14.2857142857143,0,826.555555555556,80.2083259423579
99,1,1,1,100,100,100,0,0,664.368421052632,7.20833151181553
99,1,1,3,88.2352941176471,87.5,88.8888888888889,11.1111111111111,12.5,838.95,95.020824812254
99,1,1,2,100,100,100,0,0,816.9,75.3333263142909
99,1,1,1,94.7368421052632,50,100,0,50,589.8,5.64583163102481
99,1,1,3,88.2352941176471,100,84.6153846153846,15.3846153846154,0,837.888888888889,96.3333247121182
99,1,1,2,77.7777777777778,57.1428571428571,90.9090909090909,9.09090909090909,42.8571428571429,872.444444444444,75.6458262904491
99,1,2,1,100,100,100,0,0,771.4,10.0208312972388
99,1,2,3,76.4705882352941,60,83.3333333333333,16.6666666666667,40,930.631578947368,97.9583245881405
99,1,2,1,100,100,100,0,0,783.1,5.33333165486666
99,1,2,2,94.4444444444444,87.5,100,0,12.5,817.45,40.458328975042
99,1,2,3,70.5882352941177,50,76.9230769230769,23.0769230769231,50,820.1,98.3958245547619
99,1,2,1,100,100,100,0,0,636.45,3.20833181699129
99,1,2,3,70.5882352941177,100,61.5384615384615,38.4615384615385,0,781.3,94.6458248408642
99,1,2,1,100,100,100,0,0,711.9,2.89583184083314
99,1,2,1,100,100,100,0,0,691.6,5.02083167870852
100,1,1,2,88.8888888888889,66.6666666666667,93.3333333333333,6.66666666666667,33.3333333333333,553.578947368421,90.2083333333333
100,1,1,3,41.1764705882353,50,36.3636363636364,27.2727272727273,50,403.5,98.4722222222222
100,1,1,1,100,100,100,0,0,486.842105263158,16.1111111111111
100,1,1,2,100,100,100,0,0,625.388888888889,76.875
100,1,1,1,94.7368421052632,100,91.6666666666667,8.33333333333333,0,405.052631578947,15.0694444444444
100,1,1,3,64.7058823529412,20,83.3333333333333,16.6666666666667,80,639,98.125
100,1,1,2,94.4444444444444,90.9090909090909,100,0,9.09090909090909,566.388888888889,66.25
100,1,1,1,100,100,100,0,0,521.315789473684,7.77777777777778
100,1,1,3,64.7058823529412,54.5454545454545,83.3333333333333,16.6666666666667,45.4545454545455,514.222222222222,97.2222222222222
100,1,2,1,100,100,100,0,0,408.578947368421,0.625
100,1,2,3,82.3529411764706,66.6666666666667,85.7142857142857,14.2857142857143,33.3333333333333,517.277777777778,99.4444444444444
100,1,2,3,64.7058823529412,55.5555555555556,75,25,44.4444444444444,399.611111111111,96.3194444444444
100,1,2,1,100,100,100,0,0,437.368421052632,4.23611111111111
100,1,2,1,100,100,100,0,0,427.052631578947,6.59722222222222
100,1,2,3,88.2352941176471,100,85.7142857142857,14.2857142857143,0,423.333333333333,97.4305555555556
100,1,2,1,100,100,100,0,0,433.052631578947,6.94444444444444
100,1,2,2,66.6666666666667,40,76.9230769230769,23.0769230769231,60,473.833333333333,95.0694444444444
100,1,2,2,94.4444444444444,100,92.8571428571429,7.14285714285714,0,558.555555555556,73.6805555555556
101,2,1,2,66.6666666666667,40,76.9230769230769,23.0769230769231,60,573.8,60.0694444444444
101,2,1,3,76.4705882352941,33.3333333333333,85.7142857142857,14.2857142857143,66.6666666666667,581.05,90.1041666666667
101,2,1,1,100,100,100,0,0,550.85,14.7569444444444
101,2,1,2,77.7777777777778,50,91.6666666666667,8.33333333333333,50,631.45,59.8090277777778
101,2,1,3,70.5882352941177,20,91.6666666666667,8.33333333333333,80,643.95,96.6145833333333
101,2,1,1,100,100,100,0,0,560.55,15.625
101,2,1,3,64.7058823529412,20,83.3333333333333,16.6666666666667,80,522.4,79.7743055555556
101,2,1,1,100,100,100,0,0,602.7,11.1979166666667
101,2,1,2,88.8888888888889,60,100,0,40,720.9,49.3923611111111
101,2,2,1,100,100,100,0,0,481.45,10.15625
101,2,2,3,58.8235294117647,20,75,25,80,627.5,88.6284722222222
101,2,2,1,94.7368421052632,100,93.3333333333333,6.66666666666667,0,557,19.7048611111111
101,2,2,2,100,100,100,0,0,565.4,39.7569444444444
101,2,2,3,64.7058823529412,20,83.3333333333333,16.6666666666667,80,706.4,94.2708333333333
101,2,2,1,100,100,100,0,0,579.25,19.9652777777778
101,2,2,3,64.7058823529412,28.5714285714286,90,10,71.4285714285714,535.65,94.53125
101,2,2,2,88.8888888888889,50,100,0,50,676.3,56.5972222222222
101,2,2,2,83.3333333333333,87.5,80,20,12.5,605.25,40.0173611111111
102,2,1,3,70.5882352941177,42.8571428571429,90,10,57.1428571428571,523.25,99.7083244546261
102,2,1,1,84.2105263157895,71.4285714285714,91.6666666666667,8.33333333333333,28.5714285714286,497.75,80.2083259423579
102,2,1,2,94.4444444444444,100,93.3333333333333,6.66666666666667,0,492.4,89.3333252461757
102,2,1,1,100,100,100,0,0,437.35,49.8333282597864
102,2,1,2,72.2222222222222,50,83.3333333333333,16.6666666666667,50,466.65,87.8333253606167
102,2,1,3,52.9411764705882,16.6666666666667,72.7272727272727,9.09090909090909,83.3333333333333,471.722222222222,98.9583245118466
102,2,1,2,50,16.6666666666667,66.6666666666667,25,83.3333333333333,488.947368421053,99.0208245070782
102,2,1,1,89.4736842105263,75,93.3333333333333,6.66666666666667,25,513.3,67.8958268817271
102,2,1,3,82.3529411764706,25,100,0,75,375.15,99.5833244641629
102,2,2,2,61.1111111111111,37.5,80,0,62.5,384.142857142857,91.7083250649776
102,2,2,1,94.7368421052632,83.3333333333333,100,0,16.6666666666667,412.8,79.4583259995784
102,2,2,2,88.8888888888889,71.4285714285714,100,0,28.5714285714286,346.4,85.583325532278
102,2,2,1,78.9473684210526,57.1428571428571,91.6666666666667,0,42.8571428571429,408.444444444444,92.833324979147
102,2,2,3,70.5882352941177,37.5,100,0,62.5,363.85,98.4583245499935
102,2,2,2,72.2222222222222,42.8571428571429,90.9090909090909,9.09090909090909,57.1428571428571,322.4,93.0208249648418
102,2,2,3,58.8235294117647,28.5714285714286,80,20,71.4285714285714,353.4,98.208324569067
102,2,2,2,77.7777777777778,57.1428571428571,90.9090909090909,0,42.8571428571429,339.315789473684,95.9583247407284
102,2,2,2,61.1111111111111,33.3333333333333,66.6666666666667,20,66.6666666666667,335.888888888889,93.0833249600735
103,1,1,2,77.7777777777778,100,69.2307692307692,30.7692307692308,0,756.842105263158,69.7560015741834
103,1,1,3,70.5882352941177,100,64.2857142857143,35.7142857142857,0,733.894736842105,71.1727666273121
103,1,1,1,89.4736842105263,100,85.7142857142857,14.2857142857143,0,591.35,58.6580086580087
103,1,1,1,89.4736842105263,100,86.6666666666667,13.3333333333333,0,579.55,68.2890855457227
103,1,1,2,72.2222222222222,50,83.3333333333333,16.6666666666667,50,657.7,63.2321955330805
103,1,1,3,64.7058823529412,100,53.8461538461538,46.1538461538462,0,650.277777777778,63.4007585335019
103,1,1,1,89.4736842105263,80,92.8571428571429,7.14285714285714,20,509.7,61.5465655288664
103,1,1,2,61.1111111111111,75,57.1428571428571,42.8571428571429,25,651.15,59.0181205225453
103,1,1,3,64.7058823529412,100,50,25,0,665.294117647059,66.4348925410872
103,1,2,1,94.7368421052632,100,90.9090909090909,9.09090909090909,0,551.4,70.1936376210235
103,1,2,3,70.5882352941177,80,66.6666666666667,33.3333333333333,20,614.526315789474,62.1161825726141
103,1,2,3,64.7058823529412,66.6666666666667,63.6363636363636,36.3636363636364,33.3333333333333,627.421052631579,57.4688796680498
103,1,2,1,100,100,100,0,0,572.75,47.9529737206086
103,1,2,1,100,100,100,0,0,548.7,78.1604426002766
103,1,2,2,83.3333333333333,80,87.5,12.5,20,644,58.8541666666667
103,1,2,1,84.2105263157895,100,78.5714285714286,14.2857142857143,0,527.263157894737,76.7361111111111
103,1,2,2,72.2222222222222,71.4285714285714,72.7272727272727,27.2727272727273,28.5714285714286,558.705882352941,68.5763888888889
103,1,2,1,94.7368421052632,100,94.1176470588235,5.88235294117647,0,572.6,60.5902777777778
104,1,1,2,72.2222222222222,85.7142857142857,63.6363636363636,36.3636363636364,14.2857142857143,612.578947368421,69.8611111111111
104,1,1,1,94.7368421052632,100,94.4444444444444,5.55555555555556,0,621.947368421053,69.8611111111111
104,1,1,3,70.5882352941177,50,73.3333333333333,26.6666666666667,50,692.9,90.1388888888889
104,1,1,3,76.4705882352941,66.6666666666667,78.5714285714286,21.4285714285714,33.3333333333333,655.473684210526,100
104,1,1,1,100,100,100,0,0,538.842105263158,6.38888888888889
104,1,1,2,94.4444444444444,100,92.3076923076923,7.69230769230769,0,723.45,39.8611111111111
